reference_id,test_id,test_type,venue_type,file_path,score,normalized_score,threshold,is_anomaly,mu,sigma,gated
non_ostruite/corridoi/corridoio_264.jpg,light_test/normali_corridoi/corridoio_264_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_264_light00.jpg,2.535204,-0.880767,3.687165,0,2.743083,0.404157,0
non_ostruite/corridoi/corridoio_264.jpg,ostruzioni_reali/images/corridoio_264_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_264_ostruita.jpg,5.035559,9.713037,3.687165,1,2.743083,0.404157,0
non_ostruite/corridoi/corridoio_265.jpg,non_ostruite/corridoi/corridoio_265.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_265.jpg,2.954775,-0.036357,3.907438,0,2.963356,0.228824,0
non_ostruite/corridoi/corridoio_265.jpg,shadow_test/normali_corridoi/corridoio_265_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_265_shadow00.jpg,3.880963,3.887827,3.907438,0,2.963356,0.228824,0
non_ostruite/corridoi/corridoio_265.jpg,light_test/normali_corridoi/corridoio_265_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_265_light00.jpg,3.311018,1.473016,3.907438,0,2.963356,0.228824,0
non_ostruite/corridoi/corridoio_265.jpg,ostruzioni_reali/images/corridoio_265_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_265_ostruita.jpg,5.121974,9.145892,3.907438,1,2.963356,0.228824,0
non_ostruite/corridoi/corridoio_266.jpg,non_ostruite/corridoi/corridoio_266.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_266.jpg,2.739211,-0.294525,3.752807,0,2.808725,0.196051,0
non_ostruite/corridoi/corridoio_266.jpg,shadow_test/normali_corridoi/corridoio_266_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_266_shadow00.jpg,3.313123,2.137094,3.752807,0,2.808725,0.196051,0
non_ostruite/corridoi/corridoio_266.jpg,light_test/normali_corridoi/corridoio_266_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_266_light00.jpg,2.905684,0.410808,3.752807,0,2.808725,0.196051,0
non_ostruite/corridoi/corridoio_266.jpg,ostruzioni_reali/images/corridoio_266_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_266_ostruita.jpg,4.092893,5.440917,3.752807,1,2.808725,0.196051,0
non_ostruite/corridoi/corridoio_267.jpg,non_ostruite/corridoi/corridoio_267.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_267.jpg,2.558919,-0.321078,3.578782,0,2.6347,0.21213,0
non_ostruite/corridoi/corridoio_267.jpg,shadow_test/normali_corridoi/corridoio_267_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_267_shadow00.jpg,2.542772,-0.389492,3.578782,0,2.6347,0.21213,0
non_ostruite/corridoi/corridoio_267.jpg,light_test/normali_corridoi/corridoio_267_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_267_light00.jpg,2.693302,0.248292,3.578782,0,2.6347,0.21213,0
non_ostruite/corridoi/corridoio_267.jpg,ostruzioni_reali/images/corridoio_267_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_267_ostruita.jpg,4.609244,8.365985,3.578782,1,2.6347,0.21213,0
non_ostruite/corridoi/corridoio_268.jpg,non_ostruite/corridoi/corridoio_268.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_268.jpg,2.674427,-0.825085,3.813246,0,2.869164,0.36118,0
non_ostruite/corridoi/corridoio_268.jpg,shadow_test/normali_corridoi/corridoio_268_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_268_shadow00.jpg,3.632935,3.236037,3.813246,0,2.869164,0.36118,0
non_ostruite/corridoi/corridoio_268.jpg,light_test/normali_corridoi/corridoio_268_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_268_light00.jpg,3.466969,2.532852,3.813246,0,2.869164,0.36118,0
non_ostruite/corridoi/corridoio_268.jpg,ostruzioni_reali/images/corridoio_268_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_268_ostruita.jpg,5.199821,9.874807,3.813246,1,2.869164,0.36118,0
non_ostruite/corridoi/corridoio_270.jpg,non_ostruite/corridoi/corridoio_270.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_270.jpg,2.754912,-0.346436,3.78076,0,2.836678,0.179668,0
non_ostruite/corridoi/corridoio_270.jpg,shadow_test/normali_corridoi/corridoio_270_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_270_shadow00.jpg,3.568959,3.102616,3.78076,0,2.836678,0.179668,0
non_ostruite/corridoi/corridoio_270.jpg,light_test/normali_corridoi/corridoio_270_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_270_light00.jpg,3.045118,0.883144,3.78076,0,2.836678,0.179668,0
non_ostruite/corridoi/corridoio_270.jpg,ostruzioni_reali/images/corridoio_270_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_270_ostruita.jpg,4.555435,7.282236,3.78076,1,2.836678,0.179668,0
non_ostruite/corridoi/corridoio_271.jpg,non_ostruite/corridoi/corridoio_271.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_271.jpg,2.764477,-0.355783,3.792531,0,2.848449,0.215751,0
non_ostruite/corridoi/corridoio_271.jpg,shadow_test/normali_corridoi/corridoio_271_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_271_shadow00.jpg,3.381293,2.257617,3.792531,0,2.848449,0.215751,0
non_ostruite/corridoi/corridoio_271.jpg,light_test/normali_corridoi/corridoio_271_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_271_light00.jpg,2.755472,-0.393936,3.792531,0,2.848449,0.215751,0
non_ostruite/corridoi/corridoio_271.jpg,ostruzioni_reali/images/corridoio_271_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_271_ostruita.jpg,4.454159,6.803265,3.792531,1,2.848449,0.215751,0
non_ostruite/corridoi/corridoio_273.jpg,non_ostruite/corridoi/corridoio_273.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_273.jpg,2.574856,-0.152233,3.554868,0,2.610786,0.211399,0
non_ostruite/corridoi/corridoio_273.jpg,shadow_test/normali_corridoi/corridoio_273_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_273_shadow00.jpg,2.592095,-0.079192,3.554868,0,2.610786,0.211399,0
non_ostruite/corridoi/corridoio_273.jpg,light_test/normali_corridoi/corridoio_273_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_273_light00.jpg,2.553795,-0.241466,3.554868,0,2.610786,0.211399,0
non_ostruite/corridoi/corridoio_273.jpg,ostruzioni_reali/images/corridoio_273_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_273_ostruita.jpg,4.218313,6.810963,3.554868,1,2.610786,0.211399,0
non_ostruite/corridoi/corridoio_274.jpg,non_ostruite/corridoi/corridoio_274.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_274.jpg,2.680283,-0.023155,3.62983,0,2.685748,0.140442,0
non_ostruite/corridoi/corridoio_274.jpg,shadow_test/normali_corridoi/corridoio_274_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_274_shadow00.jpg,3.604164,3.891255,3.62983,0,2.685748,0.140442,0
non_ostruite/corridoi/corridoio_274.jpg,light_test/normali_corridoi/corridoio_274_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_274_light00.jpg,2.840274,0.654714,3.62983,0,2.685748,0.140442,0
non_ostruite/corridoi/corridoio_274.jpg,ostruzioni_reali/images/corridoio_274_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_274_ostruita.jpg,4.234505,6.561959,3.62983,1,2.685748,0.140442,0
non_ostruite/corridoi/corridoio_275.jpg,non_ostruite/corridoi/corridoio_275.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_275.jpg,2.71502,-0.821501,3.852993,0,2.908911,0.254993,0
non_ostruite/corridoi/corridoio_275.jpg,shadow_test/normali_corridoi/corridoio_275_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_275_shadow00.jpg,3.218352,1.311077,3.852993,0,2.908911,0.254993,0
non_ostruite/corridoi/corridoio_275.jpg,light_test/normali_corridoi/corridoio_275_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_275_light00.jpg,3.678021,3.258657,3.852993,0,2.908911,0.254993,0
non_ostruite/corridoi/corridoio_275.jpg,ostruzioni_reali/images/corridoio_275_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_275_ostruita.jpg,4.023214,4.721213,3.852993,1,2.908911,0.254993,0
non_ostruite/corridoi/corridoio_276.jpg,non_ostruite/corridoi/corridoio_276.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_276.jpg,2.792459,-0.557261,3.868066,0,2.923984,0.310251,0
non_ostruite/corridoi/corridoio_276.jpg,shadow_test/normali_corridoi/corridoio_276_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_276_shadow00.jpg,3.72354,3.387655,3.868066,0,2.923984,0.310251,0
non_ostruite/corridoi/corridoio_276.jpg,light_test/normali_corridoi/corridoio_276_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_276_light00.jpg,3.618149,2.941122,3.868066,0,2.923984,0.310251,0
non_ostruite/corridoi/corridoio_276.jpg,ostruzioni_reali/images/corridoio_276_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_276_ostruita.jpg,4.167099,5.266979,3.868066,1,2.923984,0.310251,0
non_ostruite/corridoi/corridoio_278.jpg,non_ostruite/corridoi/corridoio_278.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_278.jpg,2.705939,-0.212482,3.700171,0,2.756089,0.219438,0
non_ostruite/corridoi/corridoio_278.jpg,shadow_test/normali_corridoi/corridoio_278_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_278_shadow00.jpg,3.194898,1.859199,3.700171,0,2.756089,0.219438,0
non_ostruite/corridoi/corridoio_278.jpg,light_test/normali_corridoi/corridoio_278_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_278_light00.jpg,2.738961,-0.07257,3.700171,0,2.756089,0.219438,0
non_ostruite/corridoi/corridoio_278.jpg,ostruzioni_reali/images/corridoio_278_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_278_ostruita.jpg,4.91641,9.153107,3.700171,1,2.756089,0.219438,0
non_ostruite/corridoi/corridoio_279.jpg,non_ostruite/corridoi/corridoio_279.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_279.jpg,2.598687,-0.159529,3.580421,0,2.636339,0.165348,0
non_ostruite/corridoi/corridoio_279.jpg,shadow_test/normali_corridoi/corridoio_279_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_279_shadow00.jpg,2.769738,0.565201,3.580421,0,2.636339,0.165348,0
non_ostruite/corridoi/corridoio_279.jpg,light_test/normali_corridoi/corridoio_279_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_279_light00.jpg,2.931049,1.248663,3.580421,0,2.636339,0.165348,0
non_ostruite/corridoi/corridoio_279.jpg,ostruzioni_reali/images/corridoio_279_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_279_ostruita.jpg,4.505299,7.918634,3.580421,1,2.636339,0.165348,0
non_ostruite/corridoi/corridoio_280.jpg,non_ostruite/corridoi/corridoio_280.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_280.jpg,2.554564,-0.676318,3.658271,0,2.714189,0.260145,0
non_ostruite/corridoi/corridoio_280.jpg,shadow_test/normali_corridoi/corridoio_280_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_280_shadow00.jpg,3.118997,1.715139,3.658271,0,2.714189,0.260145,0
non_ostruite/corridoi/corridoio_280.jpg,light_test/normali_corridoi/corridoio_280_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_280_light00.jpg,3.995871,5.430384,3.658271,1,2.714189,0.260145,0
non_ostruite/corridoi/corridoio_280.jpg,ostruzioni_reali/images/corridoio_280_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_280_ostruita.jpg,5.54919,12.011672,3.658271,1,2.714189,0.260145,0
non_ostruite/corridoi/corridoio_281.jpg,non_ostruite/corridoi/corridoio_281.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_281.jpg,2.701785,-0.454999,3.753256,0,2.809174,0.135244,0
non_ostruite/corridoi/corridoio_281.jpg,shadow_test/normali_corridoi/corridoio_281_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_281_shadow00.jpg,2.76018,-0.207584,3.753256,0,2.809174,0.135244,0
non_ostruite/corridoi/corridoio_281.jpg,light_test/normali_corridoi/corridoio_281_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_281_light00.jpg,2.748172,-0.258461,3.753256,0,2.809174,0.135244,0
non_ostruite/corridoi/corridoio_281.jpg,ostruzioni_reali/images/corridoio_281_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_281_ostruita.jpg,4.546076,7.359115,3.753256,1,2.809174,0.135244,0
non_ostruite/corridoi/corridoio_282.jpg,non_ostruite/corridoi/corridoio_282.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_282.jpg,2.431947,-0.344504,3.457339,0,2.513257,0.147449,0
non_ostruite/corridoi/corridoio_282.jpg,shadow_test/normali_corridoi/corridoio_282_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_282_shadow00.jpg,2.534316,0.089225,3.457339,0,2.513257,0.147449,0
non_ostruite/corridoi/corridoio_282.jpg,light_test/normali_corridoi/corridoio_282_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_282_light00.jpg,2.51576,0.010605,3.457339,0,2.513257,0.147449,0
non_ostruite/corridoi/corridoio_282.jpg,ostruzioni_reali/images/corridoio_282_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_282_ostruita.jpg,4.969981,10.408943,3.457339,1,2.513257,0.147449,0
non_ostruite/corridoi/corridoio_283.jpg,non_ostruite/corridoi/corridoio_283.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_283.jpg,2.537865,-0.342436,3.562769,0,2.618687,0.177239,0
non_ostruite/corridoi/corridoio_283.jpg,shadow_test/normali_corridoi/corridoio_283_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_283_shadow00.jpg,2.596217,-0.095204,3.562769,0,2.618687,0.177239,0
non_ostruite/corridoi/corridoio_283.jpg,light_test/normali_corridoi/corridoio_283_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_283_light00.jpg,2.547213,-0.30283,3.562769,0,2.618687,0.177239,0
non_ostruite/corridoi/corridoio_283.jpg,ostruzioni_reali/images/corridoio_283_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_283_ostruita.jpg,4.240413,6.871123,3.562769,1,2.618687,0.177239,0
non_ostruite/corridoi/corridoio_284.jpg,non_ostruite/corridoi/corridoio_284.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_284.jpg,2.698188,-0.074095,3.659758,0,2.715676,0.088452,0
non_ostruite/corridoi/corridoio_284.jpg,shadow_test/normali_corridoi/corridoio_284_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_284_shadow00.jpg,2.686841,-0.122172,3.659758,0,2.715676,0.088452,0
non_ostruite/corridoi/corridoio_284.jpg,light_test/normali_corridoi/corridoio_284_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_284_light00.jpg,3.127204,1.743611,3.659758,0,2.715676,0.088452,0
non_ostruite/corridoi/corridoio_284.jpg,ostruzioni_reali/images/corridoio_284_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_284_ostruita.jpg,4.617895,8.05955,3.659758,1,2.715676,0.088452,0
non_ostruite/corridoi/corridoio_285.jpg,non_ostruite/corridoi/corridoio_285.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_285.jpg,2.687232,0.071913,3.614341,0,2.670259,0.080938,0
non_ostruite/corridoi/corridoio_285.jpg,shadow_test/normali_corridoi/corridoio_285_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_285_shadow00.jpg,3.218141,2.321332,3.614341,0,2.670259,0.080938,0
non_ostruite/corridoi/corridoio_285.jpg,light_test/normali_corridoi/corridoio_285_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_285_light00.jpg,2.63611,-0.144687,3.614341,0,2.670259,0.080938,0
non_ostruite/corridoi/corridoio_285.jpg,ostruzioni_reali/images/corridoio_285_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_285_ostruita.jpg,4.452567,7.551496,3.614341,1,2.670259,0.080938,0
non_ostruite/corridoi/corridoio_286.jpg,non_ostruite/corridoi/corridoio_286.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_286.jpg,2.455671,-1.171932,3.676353,0,2.732271,0.385799,0
non_ostruite/corridoi/corridoio_286.jpg,shadow_test/normali_corridoi/corridoio_286_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_286_shadow00.jpg,3.780727,4.442224,3.676353,1,2.732271,0.385799,0
non_ostruite/corridoi/corridoio_286.jpg,light_test/normali_corridoi/corridoio_286_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_286_light00.jpg,3.772253,4.40632,3.676353,1,2.732271,0.385799,0
non_ostruite/corridoi/corridoio_286.jpg,ostruzioni_reali/images/corridoio_286_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_286_ostruita.jpg,4.579201,7.825295,3.676353,1,2.732271,0.385799,0
non_ostruite/corridoi/corridoio_287.jpg,non_ostruite/corridoi/corridoio_287.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_287.jpg,2.721519,-0.832995,3.862205,0,2.918123,0.319833,0
non_ostruite/corridoi/corridoio_287.jpg,shadow_test/normali_corridoi/corridoio_287_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_287_shadow00.jpg,3.125993,0.880729,3.862205,0,2.918123,0.319833,0
non_ostruite/corridoi/corridoio_287.jpg,light_test/normali_corridoi/corridoio_287_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_287_light00.jpg,3.271382,1.49673,3.862205,0,2.918123,0.319833,0
non_ostruite/corridoi/corridoio_287.jpg,ostruzioni_reali/images/corridoio_287_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_287_ostruita.jpg,4.445326,6.470637,3.862205,1,2.918123,0.319833,0
non_ostruite/corridoi/corridoio_288.jpg,non_ostruite/corridoi/corridoio_288.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_288.jpg,2.259209,-0.945469,3.426441,0,2.482359,0.501957,0
non_ostruite/corridoi/corridoio_288.jpg,shadow_test/normali_corridoi/corridoio_288_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_288_shadow00.jpg,2.321189,-0.682864,3.426441,0,2.482359,0.501957,0
non_ostruite/corridoi/corridoio_288.jpg,light_test/normali_corridoi/corridoio_288_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_288_light00.jpg,3.211407,3.088918,3.426441,0,2.482359,0.501957,0
non_ostruite/corridoi/corridoio_288.jpg,ostruzioni_reali/images/corridoio_288_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_288_ostruita.jpg,4.870987,10.120426,3.426441,1,2.482359,0.501957,0
non_ostruite/corridoi/corridoio_289.jpg,non_ostruite/corridoi/corridoio_289.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_289.jpg,2.732017,-0.343191,3.757099,0,2.813017,0.183612,0
non_ostruite/corridoi/corridoio_289.jpg,shadow_test/normali_corridoi/corridoio_289_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_289_shadow00.jpg,2.990535,0.75213,3.757099,0,2.813017,0.183612,0
non_ostruite/corridoi/corridoio_289.jpg,light_test/normali_corridoi/corridoio_289_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_289_light00.jpg,2.73187,-0.343813,3.757099,0,2.813017,0.183612,0
non_ostruite/corridoi/corridoio_289.jpg,ostruzioni_reali/images/corridoio_289_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_289_ostruita.jpg,4.887044,8.787486,3.757099,1,2.813017,0.183612,0
non_ostruite/corridoi/corridoio_290.jpg,non_ostruite/corridoi/corridoio_290.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_290.jpg,2.498983,-0.227984,3.496874,0,2.552792,0.091299,0
non_ostruite/corridoi/corridoio_290.jpg,shadow_test/normali_corridoi/corridoio_290_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_290_shadow00.jpg,3.023915,1.99611,3.496874,0,2.552792,0.091299,0
non_ostruite/corridoi/corridoio_290.jpg,light_test/normali_corridoi/corridoio_290_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_290_light00.jpg,2.76325,0.891694,3.496874,0,2.552792,0.091299,0
non_ostruite/corridoi/corridoio_290.jpg,ostruzioni_reali/images/corridoio_290_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_290_ostruita.jpg,4.395932,7.809237,3.496874,1,2.552792,0.091299,0
non_ostruite/corridoi/corridoio_291.jpg,non_ostruite/corridoi/corridoio_291.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_291.jpg,2.757727,-0.320934,3.777556,0,2.833474,0.207746,0
non_ostruite/corridoi/corridoio_291.jpg,shadow_test/normali_corridoi/corridoio_291_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_291_shadow00.jpg,3.004895,0.726297,3.777556,0,2.833474,0.207746,0
non_ostruite/corridoi/corridoio_291.jpg,light_test/normali_corridoi/corridoio_291_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_291_light00.jpg,2.748553,-0.359803,3.777556,0,2.833474,0.207746,0
non_ostruite/corridoi/corridoio_291.jpg,ostruzioni_reali/images/corridoio_291_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_291_ostruita.jpg,4.748016,8.111761,3.777556,1,2.833474,0.207746,0
non_ostruite/corridoi/corridoio_292.jpg,non_ostruite/corridoi/corridoio_292.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_292.jpg,2.473184,-0.755146,3.595496,0,2.651414,0.396329,0
non_ostruite/corridoi/corridoio_292.jpg,shadow_test/normali_corridoi/corridoio_292_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_292_shadow00.jpg,2.493289,-0.669963,3.595496,0,2.651414,0.396329,0
non_ostruite/corridoi/corridoio_292.jpg,light_test/normali_corridoi/corridoio_292_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_292_light00.jpg,2.494236,-0.665951,3.595496,0,2.651414,0.396329,0
non_ostruite/corridoi/corridoio_292.jpg,ostruzioni_reali/images/corridoio_292_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_292_ostruita.jpg,4.79446,9.079914,3.595496,1,2.651414,0.396329,0
non_ostruite/corridoi/corridoio_293.jpg,non_ostruite/corridoi/corridoio_293.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_293.jpg,2.353034,-0.662349,3.453444,0,2.509362,0.254628,0
non_ostruite/corridoi/corridoio_293.jpg,shadow_test/normali_corridoi/corridoio_293_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_293_shadow00.jpg,3.138958,2.667548,3.453444,0,2.509362,0.254628,0
non_ostruite/corridoi/corridoio_293.jpg,light_test/normali_corridoi/corridoio_293_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_293_light00.jpg,2.628373,0.50424,3.453444,0,2.509362,0.254628,0
non_ostruite/corridoi/corridoio_293.jpg,ostruzioni_reali/images/corridoio_293_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_293_ostruita.jpg,4.388045,7.959829,3.453444,1,2.509362,0.254628,0
non_ostruite/corridoi/corridoio_294.jpg,non_ostruite/corridoi/corridoio_294.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_294.jpg,2.597783,-0.378738,3.631255,0,2.687173,0.066383,0
non_ostruite/corridoi/corridoio_294.jpg,shadow_test/normali_corridoi/corridoio_294_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_294_shadow00.jpg,3.07841,1.65764,3.631255,0,2.687173,0.066383,0
non_ostruite/corridoi/corridoio_294.jpg,light_test/normali_corridoi/corridoio_294_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_294_light00.jpg,2.76429,0.326739,3.631255,0,2.687173,0.066383,0
non_ostruite/corridoi/corridoio_294.jpg,ostruzioni_reali/images/corridoio_294_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_294_ostruita.jpg,4.893872,9.349607,3.631255,1,2.687173,0.066383,0
non_ostruite/corridoi/corridoio_295.jpg,non_ostruite/corridoi/corridoio_295.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_295.jpg,2.681001,-0.210884,3.674856,0,2.730774,0.194083,0
non_ostruite/corridoi/corridoio_295.jpg,shadow_test/normali_corridoi/corridoio_295_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_295_shadow00.jpg,3.184068,1.92057,3.674856,0,2.730774,0.194083,0
non_ostruite/corridoi/corridoio_295.jpg,light_test/normali_corridoi/corridoio_295_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_295_light00.jpg,3.0617,1.402107,3.674856,0,2.730774,0.194083,0
non_ostruite/corridoi/corridoio_295.jpg,ostruzioni_reali/images/corridoio_295_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_295_ostruita.jpg,5.319723,10.96917,3.674856,1,2.730774,0.194083,0
non_ostruite/corridoi/corridoio_296.jpg,non_ostruite/corridoi/corridoio_296.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_296.jpg,2.510151,-0.564281,3.587415,0,2.643333,0.261318,0
non_ostruite/corridoi/corridoio_296.jpg,shadow_test/normali_corridoi/corridoio_296_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_296_shadow00.jpg,2.623824,-0.082658,3.587415,0,2.643333,0.261318,0
non_ostruite/corridoi/corridoio_296.jpg,light_test/normali_corridoi/corridoio_296_light00.jpg,light_normal,corridoio,light_test/normali_corridoi/corridoio_296_light00.jpg,3.812408,4.953277,3.587415,1,2.643333,0.261318,0
non_ostruite/corridoi/corridoio_296.jpg,ostruzioni_reali/images/corridoio_296_ostruita.jpg,obstructed,corridoio,ostruzioni_reali/images/corridoio_296_ostruita.jpg,4.68758,8.661311,3.587415,1,2.643333,0.261318,0
non_ostruite/corridoi/corridoio_297.jpg,non_ostruite/corridoi/corridoio_297.jpg,normal,corridoio,non_ostruite/corridoi/corridoio_297.jpg,2.726864,-0.151271,3.706649,0,2.762567,0.202223,0
non_ostruite/corridoi/corridoio_297.jpg,shadow_test/normali_corridoi/corridoio_297_shadow00.jpg,shadow_normal,corridoio,shadow_test/normali_corridoi/corridoio_297_shadow00.jpg,3.48523,3.061865,3.706649,0,2.762567,0.202223,0
